id;tweet_text;tweet_date;sentiment;query_used
1,04678268682683E+018;_________ Desnud+s Projeto da @caru_leao - essa foto aqui tem minha edição (pois sou dual class Trevas/Nerd), mas se quiser ver o estilo real da fotógrafa entre no perfil dela :) (Eu… https://t.co/mg8mf2UmVa;Mon Oct 01 15:23:35 +0000 2018;1;:)
1,04549165100589E+018;︴Te woa a pegar. :D https://t.co/Ndn6oR31r3;Fri Sep 28 01:53:28 +0000 2018;1;:)
1,04919036774737E+018;- AFF , tnc . Tô sendo dominada pelo cansaço cara . É eu deitar e dormir. Queria muito ter ido pro PG . :( . Ah vou volta a dormir . Sem nem porque acordei;Mon Oct 08 06:50:51 +0000 2018;0;:(
1,04754454228991E+018;- além das lojas oficiais o tráfico oferecerá as suas armas usadas para a população por preços módicos, desde que vc vá na boca comprar e às vezes vc ficará por lá mesmo cheio de balas :) ué tu não queria arma? então vamo testar essa daqui;Wed Oct 03 17:50:55 +0000 2018;1;:)
1,04693127355247E+018;- belatrix não li os livros não posso opinar :(;Tue Oct 02 01:14:01 +0000 2018;0;:(
1,04930078723767E+018;- bonita demais parabéns, os tweets kkkkkkkn, quase não vejo na tl :(;Mon Oct 08 14:09:37 +0000 2018;0;:(
1,04675326214849E+018;- mae vou passar o dia no quarto estudando blz entao tenta fazer silencio kkk - blz filha sem problema mainha faz silencio sim 10min dps ela ta ouvindo wesley safadao no volume 60 :))));Mon Oct 01 13:26:40 +0000 2018;1;:)
1,04927926887271E+018;- meu grito é o trovão que vem pra anunciar a chegada da tempestade. @fresnorock @lucasfresno nos representando em suas canções. . Que dia estranho, seguimos na luta mas a esperança está abalada :(;Mon Oct 08 12:44:07 +0000 2018;0;:(
1,04910609359351E+018;- Na moral, melhor me excluir ! Porque até o segundo turno pensa no N O J O que eu vou estar :) (principalmente com o ramo gospel) OBS: eu costumo generalizar :) p a z;Mon Oct 08 01:15:58 +0000 2018;1;:)
